country,date,new_cases,total_cases,new_deaths,total_deaths,new_cases_7_day_avg_right,new_deaths_7_day_avg_right,new_cases_per_million,new_deaths_per_million,total_cases_per_million,total_deaths_per_million,weekly_cases,weekly_deaths,weekly_pct_growth_cases,weekly_pct_growth_deaths,cfr,population,year,month,day_of_week,quarter,season,new_cases_per_100k,new_deaths_per_100k,cases_lag_7d,cases_lag_14d,cases_lag_21d,cases_ma_30d,disease,new_cases_smoothed,new_deaths_smoothed,new_cases_smoothed_per_million
Kazakhstan,2020-04-07,66.0,670.0,1.0,6.0,51.142857142857146,0.7142857142857143,3.2942988863472875,0.0499136194901104,33.44212505837398,0.2994817169406625,358.0,5.0,49.2,400.0,0.8955223880597015,20592571.0,2020,4,1,2,spring,0.32050393319027526,0.0048561201998526555,34.285714285714285,5.571428571428571,4.714285714285714,16.352380952380955,covid,,,
Kazakhstan,2020-04-08,39.0,709.0,0.0,6.0,51.57142857142857,0.5714285714285714,1.9466311601143065,0.0,35.38875621848828,0.2994817169406625,361.0,4.0,35.7,100.0,0.846262341325811,20592571.0,2020,4,2,2,spring,0.18938868779425355,0.0,38.0,7.0,4.714285714285714,18.07142857142857,covid,,,
Kazakhstan,2020-04-09,18.0,727.0,1.0,7.0,48.71428571428572,0.5714285714285714,0.8984451508219875,0.0499136194901104,36.287201369310274,0.3493953364307729,341.0,4.0,18.0,33.300000000000004,0.9628610729023384,20592571.0,2020,4,3,2,spring,0.0874101635973478,0.0048561201998526555,41.285714285714285,8.857142857142858,5.0,19.695238095238096,covid,,,
Kazakhstan,2020-04-10,75.0,802.0,2.0,9.0,52.42857142857143,0.8571428571428571,3.743521461758281,0.0998272389802208,40.03072283106855,0.4492225754109937,367.0,6.0,28.8,100.0,1.1221945137157108,20592571.0,2020,4,4,2,spring,0.36420901498894914,0.009712240399705311,40.71428571428572,14.857142857142858,6.285714285714286,21.442857142857143,covid,,,
Kazakhstan,2020-04-11,57.0,859.0,1.0,10.0,57.0,1.0,2.8450763109362938,0.0499136194901104,42.87579914200485,0.4991361949011041,399.0,7.0,72.0,250.0,1.1641443538998837,20592571.0,2020,4,5,2,spring,0.2767988513916014,0.0048561201998526555,33.142857142857146,25.0,6.714285714285714,23.342857142857145,covid,,,
Kazakhstan,2020-04-12,38.0,897.0,0.0,10.0,52.285714285714285,0.7142857142857143,1.896717540624196,0.0,44.772516682629046,0.4991361949011041,366.0,5.0,48.2,25.0,1.1148272017837235,20592571.0,2020,4,6,2,spring,0.1845325675944009,0.0,35.285714285714285,32.42857142857143,7.285714285714286,25.076190476190472,covid,,,
Kazakhstan,2020-04-13,82.0,979.0,2.0,12.0,53.57142857142857,1.0,4.092916798189054,0.0998272389802208,48.8654334808181,0.598963433881325,375.0,7.0,17.2,75.0,1.2257405515832482,20592571.0,2020,4,0,2,spring,0.3982018563879177,0.009712240399705311,45.71428571428572,31.714285714285715,8.0,26.833333333333336,covid,,,
Kazakhstan,2020-04-14,112.0,1091.0,0.0,12.0,60.142857142857146,0.8571428571428571,5.590325382892367,0.0,54.455758863710464,0.598963433881325,421.0,6.0,17.599999999999998,20.0,1.0999083409715855,20592571.0,2020,4,1,2,spring,0.5438854623834974,0.0,51.142857142857146,34.285714285714285,5.571428571428571,28.80952380952381,covid,,,
Kazakhstan,2020-04-15,184.0,1275.0,0.0,12.0,80.85714285714286,0.8571428571428571,9.184105986180317,0.0,63.63986484989079,0.598963433881325,566.0,6.0,56.8,50.0,0.9411764705882352,20592571.0,2020,4,2,2,spring,0.8935261167728886,0.0,51.57142857142857,38.0,7.0,31.476190476190478,covid,,,
Kazakhstan,2020-04-16,20.0,1295.0,4.0,16.0,81.14285714285714,1.2857142857142858,0.9982723898022084,0.1996544779604416,64.638137239693,0.7986179118417667,568.0,9.0,66.60000000000001,125.0,1.2355212355212355,20592571.0,2020,4,3,2,spring,0.0971224039970531,0.019424480799410622,48.71428571428572,41.285714285714285,8.857142857142858,34.023809523809526,covid,,,
Kazakhstan,2020-04-17,185.0,1480.0,0.0,16.0,96.85714285714286,1.0,9.234019605670428,0.0,73.87215684536342,0.7986179118417667,678.0,7.0,84.7,16.7,1.0810810810810811,20592571.0,2020,4,4,2,spring,0.8983822369727412,0.0,52.42857142857143,40.71428571428572,14.857142857142858,37.095238095238095,covid,,,
Kazakhstan,2020-04-18,66.0,1546.0,1.0,17.0,98.14285714285714,1.0,3.2942988863472875,0.0499136194901104,77.1664557317107,0.8485315313318771,687.0,7.0,72.2,0.0,1.0996119016817594,20592571.0,2020,4,5,2,spring,0.32050393319027526,0.0048561201998526555,57.0,33.142857142857146,25.0,40.2,covid,,,
Kazakhstan,2020-04-19,81.0,1627.0,2.0,19.0,104.28571428571428,1.2857142857142858,4.043003178698944,0.0998272389802208,81.20945891040965,0.948358770312098,730.0,9.0,99.5,80.0,1.1677934849416105,20592571.0,2020,4,6,2,spring,0.39334573618806506,0.009712240399705311,52.285714285714285,35.285714285714285,32.42857142857143,43.46666666666667,covid,,,
Kazakhstan,2020-04-20,141.0,1768.0,0.0,19.0,112.71428571428572,1.0,7.037820348105569,0.0,88.24727925851522,0.948358770312098,789.0,7.0,110.4,0.0,1.0746606334841629,20592571.0,2020,4,0,2,spring,0.6847129481792245,0.0,53.57142857142857,45.71428571428572,31.714285714285715,47.0,covid,,,
Kazakhstan,2020-04-21,84.0,1852.0,0.0,19.0,108.71428571428572,1.0,4.192744037169275,0.0,92.4400232956845,0.948358770312098,761.0,7.0,80.80000000000001,16.7,1.0259179265658749,20592571.0,2020,4,1,2,spring,0.407914096787623,0.0,60.142857142857146,51.142857142857146,34.285714285714285,50.38095238095239,covid,,,
Kazakhstan,2020-04-22,143.0,1995.0,0.0,19.0,102.85714285714286,1.0,7.13764758708579,0.0,99.57767088277028,0.948358770312098,720.0,7.0,27.200000000000003,16.7,0.9523809523809524,20592571.0,2020,4,2,2,spring,0.6944251885789298,0.0,80.85714285714286,51.57142857142857,38.0,53.54285714285715,covid,,,
Kazakhstan,2020-04-23,0.0,1995.0,0.0,19.0,100.0,0.4285714285714285,0.0,0.0,99.57767088277028,0.948358770312098,700.0,3.0,23.200000000000003,-66.7,0.9523809523809524,20592571.0,2020,4,3,2,spring,0.0,0.0,81.14285714285714,48.71428571428572,41.285714285714285,56.69047619047619,covid,,,
Kazakhstan,2020-04-24,30.0,2025.0,0.0,19.0,77.85714285714286,0.4285714285714285,1.4974085847033125,0.0,101.0750794674736,0.948358770312098,545.0,3.0,-19.6,-57.1,0.9382716049382716,20592571.0,2020,4,4,2,spring,0.14568360599557967,0.0,96.85714285714286,52.42857142857143,40.71428571428572,59.05238095238095,covid,,,
Kazakhstan,2020-04-25,391.0,2416.0,6.0,25.0,124.28571428571428,1.1428571428571428,19.51622522063317,0.2994817169406625,120.59130468810676,1.2478404872527604,870.0,8.0,26.6,14.3,1.0347682119205297,20592571.0,2020,4,5,2,spring,1.8987429981423882,0.029136721199115933,98.14285714285714,57.0,33.142857142857146,62.900000000000006,covid,,,
Kazakhstan,2020-04-26,185.0,2601.0,0.0,25.0,139.14285714285714,0.8571428571428571,9.234019605670428,0.0,129.8253242937772,1.2478404872527604,974.0,6.0,33.4,-33.300000000000004,0.9611687812379854,20592571.0,2020,4,6,2,spring,0.8983822369727412,0.0,104.28571428571428,52.285714285714285,35.285714285714285,67.04285714285714,covid,,,
Kazakhstan,2020-04-27,190.0,2791.0,0.0,25.0,146.14285714285714,0.8571428571428571,9.48358770312098,0.0,139.30891199689816,1.2478404872527604,1023.0,6.0,29.7,-14.3,0.8957362952346829,20592571.0,2020,4,0,2,spring,0.9226628379720045,0.0,112.71428571428572,53.57142857142857,45.71428571428572,71.08095238095238,covid,,,
Kazakhstan,2020-04-28,191.0,2982.0,0.0,25.0,161.42857142857142,0.8571428571428571,9.53350132261109,0.0,148.84241331950926,1.2478404872527604,1130.0,6.0,48.5,-14.3,0.8383635144198525,20592571.0,2020,4,1,2,spring,0.9275189581718571,0.0,108.71428571428572,60.142857142857146,51.142857142857146,75.38095238095238,covid,,,
Kazakhstan,2020-04-29,96.0,3078.0,0.0,25.0,154.71428571428572,0.8571428571428571,4.7917074710506,0.0,153.63412079055988,1.2478404872527604,1083.0,6.0,50.4,-14.3,0.8122157244964262,20592571.0,2020,4,2,2,spring,0.4661875391858549,0.0,102.85714285714286,80.85714285714286,51.57142857142857,79.48095238095239,covid,,,
Kazakhstan,2020-04-30,255.0,3333.0,0.0,25.0,191.1428571428572,0.8571428571428571,12.727972969978156,0.0,166.36209376053802,1.2478404872527604,1338.0,6.0,91.1,100.0,0.7500750075007501,20592571.0,2020,4,3,2,spring,1.238310650962427,0.0,100.0,81.14285714285714,48.71428571428572,84.7095238095238,covid,,,
Kazakhstan,2020-05-01,218.0,3551.0,0.0,25.0,218.0,0.8571428571428571,10.881169048844072,0.0,177.2432628093821,1.2478404872527604,1526.0,6.0,180.0,100.0,0.7040270346381301,20592571.0,2020,5,4,2,spring,1.0586342035678789,0.0,77.85714285714286,96.85714285714286,52.42857142857143,90.7095238095238,covid,,,
Kazakhstan,2020-05-02,234.0,3785.0,0.0,25.0,195.57142857142856,0.0,11.679786960685838,0.0,188.923049770068,1.2478404872527604,1369.0,0.0,57.4,-100.0,0.6605019815059445,20592571.0,2020,5,5,2,spring,1.1363321267655213,0.0,124.28571428571428,98.14285714285714,57.0,95.85238095238095,covid,,,
Kazakhstan,2020-05-03,92.0,3877.0,1.0,26.0,182.28571428571428,0.1428571428571428,4.592052993090158,0.0499136194901104,193.5151027631581,1.2977541067428708,1276.0,1.0,31.0,-83.3,0.670621614650503,20592571.0,2020,5,6,2,spring,0.4467630583864443,0.0048561201998526555,139.14285714285714,104.28571428571428,52.285714285714285,100.57142857142858,covid,,,
Kazakhstan,2020-05-04,111.0,3988.0,1.0,27.0,171.0,0.2857142857142857,5.540411763402257,0.0499136194901104,199.0555145265604,1.3476677262329813,1197.0,2.0,17.0,-66.7,0.6770310932798396,20592571.0,2020,5,0,2,spring,0.5390293421836447,0.0048561201998526555,146.14285714285714,112.71428571428572,53.57142857142857,105.16666666666667,covid,,,
Kazakhstan,2020-05-05,172.0,4160.0,2.0,29.0,168.28571428571428,0.5714285714285714,8.585142552298992,0.0998272389802208,207.64065707885933,1.447494965213202,1178.0,4.0,4.2,-33.300000000000004,0.6971153846153846,20592571.0,2020,5,1,2,spring,0.8352526743746568,0.009712240399705311,161.42857142857142,108.71428571428572,60.142857142857146,109.6,covid,,,
Kazakhstan,2020-05-06,138.0,4298.0,0.0,29.0,174.28571428571428,0.5714285714285714,6.8880794896352375,0.0,214.52873656849457,1.447494965213202,1220.0,4.0,12.7,-33.300000000000004,0.6747324336900884,20592571.0,2020,5,2,2,spring,0.6701445875796664,0.0,154.71428571428572,102.85714285714286,80.85714285714286,113.88571428571429,covid,,,
Kazakhstan,2020-05-07,211.0,4509.0,1.0,30.0,168.0,0.7142857142857143,10.531773712413298,0.0499136194901104,225.06051028090783,1.4974085847033125,1176.0,5.0,-12.1,-16.7,0.6653359946773121,20592571.0,2020,5,3,2,spring,1.0246413621689103,0.0048561201998526555,191.1428571428572,100.0,81.14285714285714,117.78095238095239,covid,,,
Kazakhstan,2020-05-08,69.0,4578.0,0.0,30.0,146.71428571428572,0.7142857142857143,3.4440397448176188,0.0,228.50455002572548,1.4974085847033125,1027.0,5.0,-32.7,-16.7,0.6553079947575361,20592571.0,2020,5,4,2,spring,0.3350722937898332,0.0,218.0,77.85714285714286,96.85714285714286,120.95238095238096,covid,,,
Kazakhstan,2020-05-09,344.0,4922.0,1.0,31.0,162.42857142857142,0.8571428571428571,17.170285104597983,0.0499136194901104,245.67483513032343,1.547322204193423,1137.0,6.0,-16.900000000000002,,0.6298252742787485,20592571.0,2020,5,5,2,spring,1.6705053487493136,0.0048561201998526555,195.57142857142856,124.28571428571428,98.14285714285714,124.74285714285715,covid,,,
Kazakhstan,2020-05-10,134.0,5056.0,0.0,31.0,168.42857142857142,0.7142857142857143,6.688425011674796,0.0,252.36326014199827,1.547322204193423,1179.0,5.0,-7.6,400.0,0.6131329113924051,20592571.0,2020,5,6,2,spring,0.6507201067802558,0.0,182.28571428571428,139.14285714285714,104.28571428571428,128.6095238095238,covid,,,
Kazakhstan,2020-05-11,82.0,5138.0,0.0,31.0,164.28571428571428,0.5714285714285714,4.092916798189054,0.0,256.45617694018733,1.547322204193423,1150.0,4.0,-3.9,100.0,0.6033476060724017,20592571.0,2020,5,0,2,spring,0.3982018563879177,0.0,171.0,146.14285714285714,112.71428571428572,132.18571428571428,covid,,,
Kazakhstan,2020-05-12,69.0,5207.0,1.0,32.0,149.57142857142858,0.4285714285714285,3.4440397448176188,0.0499136194901104,259.9002166850049,1.5972358236835331,1047.0,3.0,-11.1,-25.0,0.614557326675629,20592571.0,2020,5,1,2,spring,0.3350722937898332,0.0048561201998526555,168.28571428571428,161.42857142857142,108.71428571428572,135.42857142857144,covid,,,
Kazakhstan,2020-05-13,210.0,5417.0,0.0,32.0,159.85714285714286,0.4285714285714285,10.481860092923188,0.0,270.38207677792815,1.5972358236835331,1119.0,3.0,-8.3,-25.0,0.5907328779767399,20592571.0,2020,5,2,2,spring,1.0197852419690576,0.0,174.28571428571428,154.71428571428572,102.85714285714286,138.97142857142856,covid,,,
Kazakhstan,2020-05-14,154.0,5571.0,1.0,33.0,151.71428571428572,0.4285714285714285,7.686697401477004,0.0499136194901104,278.0687741794051,1.6471494431736438,1062.0,3.0,-9.7,-40.0,0.5923532579429187,20592571.0,2020,5,3,2,spring,0.7478425107773089,0.0048561201998526555,168.0,191.1428571428572,100.0,142.02380952380955,covid,,,
Kazakhstan,2020-05-15,118.0,5689.0,1.0,34.0,158.71428571428572,0.5714285714285714,5.889807099833029,0.0499136194901104,283.95858127923816,1.6970630626637542,1111.0,4.0,8.200000000000001,-20.0,0.5976445772543505,20592571.0,2020,5,4,2,spring,0.5730221835826134,0.0048561201998526555,146.71428571428572,218.0,77.85714285714286,144.61904761904762,covid,,,
Kazakhstan,2020-05-16,161.0,5850.0,0.0,34.0,132.57142857142858,0.4285714285714285,8.036092737907778,0.0,291.99467401714594,1.6970630626637542,928.0,3.0,-18.4,-50.0,0.5811965811965812,20592571.0,2020,5,5,2,spring,0.7818353521762775,0.0,162.42857142857142,195.57142857142856,124.28571428571428,146.33333333333334,covid,,,
Kazakhstan,2020-05-17,307.0,6157.0,0.0,34.0,157.28571428571428,0.4285714285714285,15.323481183463898,0.0,307.31815520060985,1.6970630626637542,1101.0,3.0,-6.6000000000000005,-40.0,0.5522169887932434,20592571.0,2020,5,6,2,spring,1.4908289013547653,0.0,168.42857142857142,182.28571428571428,139.14285714285714,148.34761904761905,covid,,,
Kazakhstan,2020-05-18,283.0,6440.0,0.0,34.0,186.0,0.4285714285714285,14.125554315701248,0.0,321.44370951631106,1.6970630626637542,1302.0,3.0,13.2,-25.0,0.5279503105590062,20592571.0,2020,5,0,2,spring,1.3742820165583014,0.0,164.28571428571428,171.0,146.14285714285714,151.2761904761905,covid,,,
Kazakhstan,2020-05-19,311.0,6751.0,1.0,35.0,220.57142857142856,0.4285714285714285,15.52313566142434,0.0499136194901104,336.9668451777354,1.7469766821538646,1544.0,3.0,47.5,0.0,0.5184417123389128,20592571.0,2020,5,1,2,spring,1.510253382154176,0.0048561201998526555,149.57142857142858,168.28571428571428,161.42857142857142,155.15238095238095,covid,,,
Kazakhstan,2020-05-20,218.0,6969.0,0.0,35.0,221.7142857142857,0.4285714285714285,10.881169048844072,0.0,347.8480142265795,1.7469766821538646,1552.0,3.0,38.7,0.0,0.5022241354570239,20592571.0,2020,5,2,2,spring,1.0586342035678789,0.0,159.85714285714286,174.28571428571428,154.71428571428572,158.7857142857143,covid,,,
Kazakhstan,2020-05-21,265.0,7234.0,0.0,35.0,237.57142857142856,0.2857142857142857,13.22710916487926,0.0,361.0751233914588,1.7469766821538646,1663.0,2.0,56.6,-33.300000000000004,0.4838263754492674,20592571.0,2020,5,3,2,spring,1.2868718529609537,0.0,151.71428571428572,168.0,191.1428571428572,163.0809523809524,covid,,,
Kazakhstan,2020-05-22,363.0,7597.0,0.0,35.0,272.57142857142856,0.1428571428571428,18.11864387491008,0.0,379.1937672663688,1.7469766821538646,1908.0,1.0,71.7,-75.0,0.4607081742793207,20592571.0,2020,5,4,2,spring,1.762771632546514,0.0,158.71428571428572,146.71428571428572,218.0,168.73809523809524,covid,,,
Kazakhstan,2020-05-23,322.0,7919.0,0.0,35.0,295.57142857142856,0.1428571428571428,16.072185475815555,0.0,395.2659527421844,1.7469766821538646,2069.0,1.0,123.0,-66.7,0.4419749968430357,20592571.0,2020,5,5,2,spring,1.563670704352555,0.0,132.57142857142858,162.42857142857142,195.57142857142856,175.25714285714284,covid,,,
Kazakhstan,2020-05-24,403.0,8322.0,0.0,35.0,309.2857142857143,0.1428571428571428,20.115188654514498,0.0,415.38114139669887,1.7469766821538646,2165.0,1.0,96.6,-66.7,0.4205719778899303,20592571.0,2020,5,6,2,spring,1.95701644054062,0.0,157.28571428571428,168.42857142857142,182.28571428571428,182.9714285714286,covid,,,
Kazakhstan,2020-05-25,209.0,8531.0,0.0,35.0,298.7142857142857,0.1428571428571428,10.431946473433078,0.0,425.813087870132,1.7469766821538646,2091.0,1.0,60.6,-66.7,0.4102684327745868,20592571.0,2020,5,0,2,spring,1.014929121769205,0.0,186.0,164.28571428571428,171.0,188.78571428571428,covid,,,
Kazakhstan,2020-05-26,438.0,8969.0,0.0,35.0,316.85714285714283,0.0,21.86216533666836,0.0,447.67525320680033,1.7469766821538646,2218.0,0.0,43.7,-100.0,0.3902330248634184,20592571.0,2020,5,1,2,spring,2.126980647535463,0.0,220.57142857142856,149.57142857142858,168.28571428571428,194.70952380952383,covid,,,
Kazakhstan,2020-05-27,335.0,9304.0,2.0,37.0,333.57142857142856,0.2857142857142857,16.72106252918699,0.0998272389802208,464.39631573598734,1.8468039211340848,2335.0,2.0,50.5,-33.300000000000004,0.3976784178847807,20592571.0,2020,5,2,2,spring,1.6268002669506396,0.009712240399705311,221.7142857142857,159.85714285714286,174.28571428571428,200.95714285714288,covid,,,
Kazakhstan,2020-05-28,272.0,9576.0,0.0,37.0,334.57142857142856,0.2857142857142857,13.576504501310032,0.0,477.97282023729736,1.8468039211340848,2342.0,2.0,40.8,0.0,0.3863826232247285,20592571.0,2020,5,3,2,spring,1.3208646943599223,0.0,237.57142857142856,151.71428571428572,168.0,206.72857142857143,covid,,,
Kazakhstan,2020-05-29,356.0,9932.0,0.0,37.0,333.57142857142856,0.2857142857142857,17.76924853847931,0.0,495.7420687757767,1.8468039211340848,2335.0,2.0,22.4,100.0,0.3725332259363673,20592571.0,2020,5,4,2,spring,1.7287787911475454,0.0,272.57142857142856,158.71428571428572,146.71428571428572,212.69047619047618,covid,,,
Kazakhstan,2020-05-30,450.0,10382.0,0.0,37.0,351.85714285714283,0.2857142857142857,22.46112877054969,0.0,518.2031975463264,1.8468039211340848,2463.0,2.0,19.0,100.0,0.356386052783664,20592571.0,2020,5,5,2,spring,2.1852540899336947,0.0,295.57142857142856,132.57142857142858,162.42857142857142,218.04761904761907,covid,,,
Kazakhstan,2020-05-31,476.0,10858.0,1.0,38.0,362.2857142857143,0.4285714285714285,23.75888287729256,0.0499136194901104,541.9620804236189,1.896717540624196,2536.0,3.0,17.1,200.0,0.3499723706023209,20592571.0,2020,5,6,2,spring,2.311513215129864,0.0048561201998526555,309.2857142857143,157.28571428571428,168.42857142857142,222.85714285714283,covid,,,
Kazakhstan,2020-06-01,450.0,11308.0,3.0,41.0,396.7142857142857,0.8571428571428571,22.46112877054969,0.1497408584703312,564.4232091941686,2.046458399094527,2777.0,6.0,32.800000000000004,500.0,0.3625751680226388,20592571.0,2020,6,0,2,summer,2.1852540899336947,0.014568360599557966,298.7142857142857,186.0,164.28571428571428,229.56190476190477,covid,,,
Kazakhstan,2020-06-02,263.0,11571.0,0.0,41.0,371.7142857142857,0.8571428571428571,13.12728192589904,0.0,577.5504911200676,2.046458399094527,2602.0,6.0,17.299999999999997,,0.3543341111399187,20592571.0,2020,6,1,2,summer,1.2771596125612483,0.0,316.85714285714283,220.57142857142856,149.57142857142858,235.87619047619046,covid,,,
Kazakhstan,2020-06-03,225.0,11796.0,3.0,44.0,356.0,1.0,11.230564385274844,0.1497408584703312,588.7810555053425,2.1961992575648583,2492.0,7.0,6.7,250.0,0.3730077992539844,20592571.0,2020,6,2,2,summer,1.0926270449668474,0.014568360599557966,333.57142857142856,221.7142857142857,159.85714285714286,242.04285714285712,covid,,,
Kazakhstan,2020-06-04,271.0,12067.0,4.0,48.0,355.85714285714283,1.5714285714285714,13.526590881819924,0.1996544779604416,602.3076463871624,2.3958537355253,2491.0,11.0,6.4,450.0,0.3977790668766056,20592571.0,2020,6,3,2,summer,1.3160085741600696,0.019424480799410622,334.57142857142856,237.57142857142856,151.71428571428572,248.2952380952381,covid,,,
Kazakhstan,2020-06-05,245.0,12312.0,0.0,48.0,340.0,1.5714285714285714,12.228836775077053,0.0,614.5364831622395,2.3958537355253,2380.0,11.0,1.9,450.0,0.3898635477582846,20592571.0,2020,6,4,2,summer,1.1897494489639007,0.0,333.57142857142856,272.57142857142856,158.71428571428572,253.8190476190476,covid,,,
Kazakhstan,2020-06-06,199.0,12511.0,4.0,52.0,304.1428571428572,2.142857142857143,9.932810278531973,0.1996544779604416,624.4692934407715,2.5955082134857417,2129.0,15.0,-13.6,650.0,0.4156342418671569,20592571.0,2020,6,5,2,summer,0.9663679197706784,0.019424480799410622,351.85714285714283,295.57142857142856,132.57142857142858,258.35714285714283,covid,,,
Kazakhstan,2020-06-07,183.0,12694.0,2.0,54.0,262.2857142857143,2.2857142857142856,9.134192366690206,0.0998272389802208,633.6034858074617,2.6953354524659625,1836.0,16.0,-27.6,433.3,0.4253978257444462,20592571.0,2020,6,6,2,summer,0.8886699965730359,0.009712240399705311,362.2857142857143,309.2857142857143,157.28571428571428,262.20952380952383,covid,,,
Kazakhstan,2020-06-08,165.0,12859.0,2.0,56.0,221.57142857142856,2.142857142857143,8.23574721586822,0.0998272389802208,641.8392330233298,2.795162691446184,1551.0,15.0,-44.1,150.0,0.4354926510615133,20592571.0,2020,6,0,2,summer,0.8012598329756881,0.009712240399705311,396.7142857142857,298.7142857142857,186.0,264.18095238095236,covid,,,
Kazakhstan,2020-06-09,215.0,13074.0,2.0,58.0,214.7142857142857,2.4285714285714284,10.73142819037374,0.0998272389802208,652.5706612137036,2.894989930426404,1503.0,17.0,-42.2,183.3,0.4436285757992963,20592571.0,2020,6,1,2,summer,1.044065842968321,0.009712240399705311,371.7142857142857,316.85714285714283,220.57142857142856,265.7238095238095,covid,,,
Kazakhstan,2020-06-10,245.0,13319.0,3.0,61.0,217.57142857142856,2.4285714285714284,12.228836775077053,0.1497408584703312,664.7994979887807,3.0447307888967354,1523.0,17.0,-38.9,142.9,0.4579923417673999,20592571.0,2020,6,2,2,summer,1.1897494489639007,0.014568360599557966,356.0,333.57142857142856,221.7142857142857,267.49999999999994,covid,,,
Kazakhstan,2020-06-11,240.0,13559.0,6.0,67.0,213.1428571428572,2.7142857142857144,11.9792686776265,0.2994817169406625,676.7787666664071,3.344212505837398,1492.0,19.0,-40.1,72.7,0.494136735747474,20592571.0,2020,6,3,2,summer,1.1654688479646373,0.029136721199115933,355.85714285714283,334.57142857142856,237.57142857142856,269.6190476190476,covid,,,
Kazakhstan,2020-06-12,313.0,13872.0,0.0,67.0,222.8571428571429,2.7142857142857144,15.62296290040456,0.0,692.4017295668117,3.344212505837398,1560.0,19.0,-34.5,72.7,0.4829873125720876,20592571.0,2020,6,4,2,summer,1.5199656225538811,0.0,340.0,333.57142857142856,272.57142857142856,271.71904761904767,covid,,,
Kazakhstan,2020-06-13,366.0,14238.0,3.0,70.0,246.7142857142857,2.571428571428572,18.26838473338041,0.1497408584703312,710.6701143001922,3.493953364307729,1727.0,18.0,-18.9,20.0,0.4916420845624385,20592571.0,2020,6,5,2,summer,1.7773399931460718,0.014568360599557966,304.1428571428572,351.85714285714283,295.57142857142856,274.88571428571424,covid,,,
Kazakhstan,2020-06-14,258.0,14496.0,3.0,73.0,257.42857142857144,2.7142857142857144,12.877713828448488,0.1497408584703312,723.5478281286406,3.643694222778061,1802.0,19.0,-1.9,18.8,0.5035871964679912,20592571.0,2020,6,6,2,summer,1.252879011561985,0.014568360599557966,262.2857142857143,362.2857142857143,309.2857142857143,278.17619047619047,covid,,,
Kazakhstan,2020-06-15,313.0,14809.0,4.0,77.0,278.57142857142856,3.0,15.62296290040456,0.1996544779604416,739.1707910290452,3.843348700738502,1950.0,21.0,25.7,40.0,0.5199540819771761,20592571.0,2020,6,0,2,summer,1.5199656225538811,0.019424480799410622,221.57142857142856,396.7142857142857,298.7142857142857,283.04285714285714,covid,,,
Kazakhstan,2020-06-16,383.0,15192.0,4.0,81.0,302.57142857142856,3.2857142857142856,19.11691626471229,0.1996544779604416,758.2877072937574,4.043003178698944,2118.0,23.0,40.9,35.3,0.533175355450237,20592571.0,2020,6,1,2,summer,1.859894036543567,0.019424480799410622,214.7142857142857,371.7142857142857,316.85714285714283,287.8857142857143,covid,,,
Kazakhstan,2020-06-17,350.0,15542.0,7.0,88.0,317.57142857142856,3.857142857142857,17.469766821538645,0.3493953364307729,775.7574741152961,4.392398515129717,2223.0,27.0,46.0,58.8,0.5662076952773131,20592571.0,2020,6,2,2,summer,1.6996420699484294,0.03399284139896859,217.57142857142856,356.0,333.57142857142856,292.27142857142854,covid,,,
Kazakhstan,2020-06-18,335.0,15877.0,12.0,100.0,331.1428571428572,4.714285714285714,16.72106252918699,0.598963433881325,792.4785366444831,4.991361949011042,2318.0,33.0,55.400000000000006,73.7,0.6298419096806701,20592571.0,2020,6,3,2,summer,1.6268002669506396,0.058273442398231866,213.1428571428572,355.85714285714283,334.57142857142856,295.9571428571428,covid,,,
Kazakhstan,2020-06-19,474.0,16351.0,5.0,105.0,354.1428571428572,5.428571428571429,23.65905563831234,0.249568097450552,816.1375922827955,5.240930046461594,2479.0,38.0,58.9,100.0,0.6421625588649013,20592571.0,2020,6,4,2,summer,2.3018009747301584,0.024280600999263276,222.8571428571429,340.0,333.57142857142856,300.3714285714286,covid,,,
Kazakhstan,2020-06-20,428.0,16779.0,8.0,113.0,363.0,6.142857142857143,21.36302914176726,0.3993089559208833,837.5006214245627,5.6402390023824776,2541.0,43.0,47.1,138.9,0.6734608737111866,20592571.0,2020,6,5,2,summer,2.0784194455369365,0.038848961598821244,246.7142857142857,304.1428571428572,351.85714285714283,304.55238095238093,covid,,,
Kazakhstan,2020-06-21,1062.0,17841.0,5.0,118.0,477.8571428571428,6.428571428571429,53.00826389849726,0.249568097450552,890.50888532306,5.889807099833029,3345.0,45.0,85.6,136.8,0.6613979037049492,20592571.0,2020,6,6,2,summer,5.15719965224352,0.024280600999263276,257.42857142857144,262.2857142857143,362.2857142857143,311.3952380952381,covid,,,
Kazakhstan,2020-06-22,1410.0,19251.0,2.0,120.0,634.5714285714286,6.142857142857143,70.37820348105569,0.0998272389802208,960.8870888041156,5.98963433881325,4442.0,43.0,127.8,104.8,0.6233442418575659,20592571.0,2020,6,0,2,summer,6.847129481792244,0.009712240399705311,278.57142857142856,221.57142857142856,396.7142857142857,322.6952380952381,covid,,,
Kazakhstan,2020-06-23,1315.0,20566.0,7.0,127.0,767.7142857142857,6.571428571428571,65.6364096294952,0.3493953364307729,1026.523498433611,6.339029675244023,5374.0,46.0,153.7,100.0,0.6175240688515025,20592571.0,2020,6,1,2,summer,6.385798062806241,0.03399284139896859,302.57142857142856,214.7142857142857,371.7142857142857,337.97619047619054,covid,,,
